2,15146.8,278715,119.8,0.711185309,58.95812204,14784.83301,14866.09015,14245.33736,1
3,15299.8,283982,234.3,0.846777636,61.88126946,14822.97872,14883.09838,14255.82952,1
4,15288.2,287424,128.5,0.568093385,61.52348976,14857.43955,14898.98472,14266.10186,-1
5,15189.2,312644,215.1,0.088331009,58.41912042,14882.0144,14910.36571,14275.28692,1
1,15513.1,310338,404.7,0.924388436,64.69566841,14928.76148,14934.00235,14287.60347,1
2,15491.1,280604,132.5,0.690566038,63.98913961,14970.41619,14955.84932,14299.57856,1
3,15824.4,287979,363.8,0.930731171,69.43510513,15033.67425,14989.91013,14314.75091,1
4,15778.4,323060,213.7,0.072531586,67.9086856,15088.83912,15020.8313,14329.31458,1
5,15834.1,313834,108.5,0.925345622,68.80299895,15144.04363,15052.72419,14344.28757,1
1,15815.3,297138,112.7,0.438331854,68.11304541,15193.76632,15082.62912,14358.92451,1
2,16030.7,290314,280.6,0.903064861,71.62407893,15255.76141,15119.80837,14375.55909,-1
3,15913,286086,206.8,0.268858801,67.26564289,15304.44575,15150.91393,14390.85701,1
1,15968.4,193998,90,0.352222222,67.15433995,15446.39674,15246.18886,14438.22754,1
2,15961.7,310408,150.8,0.438328912,66.8675839,15484.56735,15274.24812,14453.38647,1
3,16011.8,346917,127.4,0.844583987,67.96901273,15523.62162,15303.17173,14468.89307,1
4,16003.1,369318,190.8,0.139937107,67.5490711,15559.13854,15330.61989,14484.15881,-1
5,15923.9,390569,239.1,0.421580928,63.69119756,15586.15791,15353.88578,14498.48459,1
1,15999.7,357296,185.4,0.905609493,65.70969701,15616.79065,15379.21183,14513.42206,-1
2,15825.3,323868,300.6,0.444111776,57.7542817,15632.23579,15396.70548,14526.47557,1
3,15870.6,292234,200.5,0.695760599,59.13812862,15649.8924,15415.28958,14539.84994,-1
4,15790,284410,234.3,0.056764831,55.64546584,15660.27074,15429.98411,14552.28925,1
5,15992.7,298452,274.9,0.816296835,61.76178427,15684.89513,15452.0514,14566.62169,-1
1,16075.3,274448,229.1,0.881711043,63.94372953,15713.81401,15476.49252,14581.63342,1
